article_link	ticker	date	ticker_from_text	rev_and_earnings_positive_sentence_score	rev_and_earnings_negative_sentence_score	rev_and_earnings_profit_positive_sentence_score	rev_and_earnings_profit_negative_sentence_score	rev_positive_sentence_score	rev_negative_sentence_score	earnings_positive_sentence_score	earnings_negative_sentence_score
/article/4018333-eversource-energy-es-q3-2016-results-earnings-call-transcript	ES	11/2/2016	ES	0	0	0	0	0.001369863	0	0.004109589	0.002739726
/article/3993389-eversource-energy-es-q2-2016-results-earnings-call-transcript	ES	7/29/2016	ES	0	0	0	0	0.001236094	0	0.002472188	0.001236094
/article/3971845-eversource-energy-es-james-j-judge-on-q1-2016-results-earnings-call-transcript	ES	5/5/2016	ES	0	0.002227171	0	0	0.006681514	0.004454343	0.004454343	0.004454343
/article/3870316-eversource-energy-es-thomas-j-may-on-q4-2015-results-earnings-call-transcript	ES	2/5/2016	ES	0.00118624	0	0	0	0.002372479	0	0.015421115	0.002372479
/article/1010791-dollar-trees-ceo-discusses-q3-2012-results-earnings-call-transcript	DLTR	11/15/2012	DLTR	0	0	0	0	0.031855956	0.001385042	0.006925208	0
/article/813181-dollar-trees-ceo-discusses-q2-2012-results-earnings-call-transcript	DLTR	8/16/2012	DLTR	0	0	0	0	0.025551684	0.00116144	0.005807201	0
/article/597771-dollar-trees-ceo-discusses-q1-2012-results-earnings-call-transcript	DLTR	5/17/2012	DLTR	0.00269179	0	0	0	0.03230148	0	0.009421265	0
/article/383931-dollar-trees-ceo-discusses-q4-2011-results-earnings-call-transcript	DLTR	2/22/2012	DLTR	0.001213592	0	0	0	0.025485437	0	0.009708738	0
/article/308687-dollar-trees-ceo-discusses-q3-2011-results-earnings-call-transcript	DLTR	11/17/2011	DLTR	0.001253133	0	0	0	0.023809524	0.001253133	0.00877193	0
/article/288396-dollar-tree-inc-ceo-discusses-q2-2011-results-earnings-call-transcript	DLTR	8/18/2011	DLTR	0.001371742	0	0	0	0.027434842	0.002743484	0.006858711	0
/article/4537064-dollar-tree-inc-dltr-q2-2022-earnings-call-transcript	DLTR	8/25/2022	DLTR	0	0	0	0	0.017759563	0	0.004098361	0
/article/4514732-dollar-tree-inc-s-dltr-ceo-mike-witynski-on-q1-2022-results-earnings-call-transcript	DLTR	5/26/2022	DLTR	0.002487562	0	0	0	0.024875622	0	0.007462687	0.001243781
/article/4492275-dollar-tree-inc-dltr-ceo-mike-witynski-on-q4-2021-results-earnings-call-transcript	DLTR	3/2/2022	DLTR	0.00128866	0	0.00128866	0	0.027061856	0.00257732	0.007731959	0
/article/4471605-dollar-tree-inc-dltr-ceo-michael-witynski-on-q3-2021-results-earnings-call-transcript	DLTR	11/23/2021	DLTR	0	0	0	0	0.016491754	0.00149925	0	0
/article/4452030-dollar-tree-inc-dltr-ceo-mike-witynski-on-q2-2021-results-earnings-call-transcript	DLTR	8/26/2021	DLTR	0	0	0	0	0.014563107	0.002427184	0.003640777	0
/article/4431686-dollar-tree-dltr-ceo-mike-witynski-on-q1-2021-results-earnings-call-transcript	DLTR	5/27/2021	DLTR	0.002911208	0	0.002911208	0	0.034934498	0.002911208	0.010189229	0
/article/4411207-dollar-tree-inc-s-dltr-ceo-mike-witynski-on-q4-2020-results-earnings-call-transcript	DLTR	3/3/2021	DLTR	0	0	0	0	0.018094089	0	0.001206273	0
/article/4391358-dollar-tree-inc-dltr-ceo-mike-witynski-on-q3-2020-results-earnings-call-transcript	DLTR	11/24/2020	DLTR	0	0	0	0	0.028967254	0	0.002518892	0
/article/4371134-dollar-tree-inc-dltr-ceo-mike-witynski-on-q2-2020-results-earnings-call-transcript	DLTR	8/27/2020	DLTR	0	0	0	0	0.036569987	0.001261034	0.001261034	0
/article/4350669-dollar-trees-dltr-ceo-gary-philbin-on-q1-2020-results-earnings-call-transcript	DLTR	5/28/2020	DLTR	0.001390821	0	0	0	0.019471488	0.001390821	0.001390821	0
/article/4329586-dollar-tree-inc-dltr-ceo-gary-philbin-on-q4-2019-results-earnings-call-transcript	DLTR	3/4/2020	DLTR	0.002444988	0.001222494	0.001222494	0	0.019559902	0.003667482	0.006112469	0.001222494
/article/4309296-dollar-tree-inc-dltr-ceo-gary-philbin-on-q3-2019-results-earnings-call-transcript	DLTR	11/26/2019	DLTR	0	0	0	0	0.016901408	0.001408451	0.004225352	0
/article/4288697-dollar-tree-dltr-ceo-gary-philbin-on-q2-2019-results-earnings-call-transcript	DLTR	8/29/2019	DLTR	0	0	0	0	0.027941176	0	0.004411765	0
/article/4267371-dollar-tree-inc-dltr-ceo-gary-philbin-on-q1-2019-results-earnings-call-transcript	DLTR	5/30/2019	DLTR	0	0	0	0	0.030428769	0	0.001383126	0
/article/4246858-dollar-trees-dltr-ceo-gary-philbin-on-q4-2018-results-earnings-call-transcript	DLTR	3/7/2019	DLTR	0	0	0	0	0.033167496	0.001658375	0.008291874	0
/article/4225469-dollar-tree-inc-dltr-ceo-gary-philbin-on-q3-2018-results-earnings-call-transcript	DLTR	11/29/2018	DLTR	0.001605136	0	0	0	0.035313002	0.003210273	0.003210273	0
/article/4203248-dollar-tree-inc-dltr-ceo-gary-philbin-on-q2-2018-results-earnings-call-transcript	DLTR	8/30/2018	DLTR	0	0	0	0	0.04	0.001666667	0.001666667	0
/article/4178478-dollar-tree-inc-dltr-ceo-gary-philbin-on-q1-2018-results-earnings-call-transcript	DLTR	5/31/2018	DLTR	0	0.001398601	0	0	0.030769231	0.002797203	0.002797203	0.001398601
/article/4154260-dollar-trees-dltr-ceo-gary-philbin-on-q4-2017-results-earnings-call-transcript	DLTR	3/7/2018	DLTR	0	0	0	0	0.029525032	0	0.001283697	0
/article/4126936-dollar-trees-dltr-q3-2017-results-earnings-call-transcript	DLTR	11/21/2017	DLTR	0	0	0	0	0.037195994	0	0.00286123	0
/article/4101743-dollar-trees-dltr-ceo-bob-sasser-on-q2-2017-results-earnings-call-transcript	DLTR	8/24/2017	DLTR	0	0	0	0	0.035360679	0.001414427	0.001414427	0
/article/4076648-dollar-trees-dltr-ceo-bob-sasser-on-q1-2017-results-earnings-call-transcript	DLTR	5/25/2017	DLTR	0.002936858	0	0.001468429	0	0.042584435	0.002936858	0.005873715	0
/article/4051112-dollar-trees-dltr-ceo-bob-sasser-on-q4-2016-results-earnings-call-transcript	DLTR	3/1/2017	DLTR	0	0	0	0	0.045272969	0	0.001331558	0
/article/4025685-dollar-trees-dltr-ceo-bob-sasser-on-q3-2016-results-earnings-call-transcript	DLTR	11/22/2016	DLTR	0	0	0	0	0.028846154	0	0.001201923	0
/article/4002159-dollar-trees-dltr-ceo-bob-sasser-on-q2-2016-results-earnings-call-transcript	DLTR	8/25/2016	DLTR	0	0	0	0	0.026558891	0	0.001154734	0
/article/3978070-dollar-trees-dltr-ceo-bob-sasser-on-q1-2016-results-earnings-call-transcript	DLTR	5/26/2016	DLTR	0	0	0	0	0.039416058	0	0.004379562	0
/article/3945686-dollar-trees-dltr-ceo-bob-sasser-on-q4-2015-results-earnings-call-transcript	DLTR	3/1/2016	DLTR	0	0	0	0	0.033613445	0.00120048	0	0
/article/3710626-dollar-trees-dltr-ceo-bob-sasser-on-q3-2015-results-earnings-call-transcript	DLTR	11/24/2015	DLTR	0	0	0	0	0.01901566	0	0.004474273	0
/article/3482956-dollar-trees-dltr-ceo-bob-sasser-on-q2-2015-results-earnings-call-transcript	DLTR	9/1/2015	DLTR	0	0	0	0	0.024449878	0	0.002444988	0
/article/3203066-dollar-trees-dltr-ceo-bob-sasser-on-q1-2015-results-earnings-call-transcript	DLTR	5/21/2015	DLTR	0.00099108	0	0.00099108	0	0.023785927	0	0.005946482	0
/article/2950026-dollar-trees-dltr-ceo-bob-sasser-on-q4-2014-results-earnings-call-transcript	DLTR	2/25/2015	DLTR	0	0	0	0	0.027166882	0	0.006468305	0
/article/2699365-dollar-trees-dltr-ceo-bob-sasser-on-q3-2014-results-earnings-call-transcript	DLTR	11/20/2014	DLTR	0.001335113	0	0	0	0.032042724	0	0.008010681	0
/article/2442575-dollar-trees-dltr-ceo-bob-sasser-on-q2-2014-results-earnings-call-transcript	DLTR	8/21/2014	DLTR	0	0	0	0	0.026666667	0	0.009333333	0
/article/2233813-dollar-trees-dltr-ceo-bob-sasser-on-q1-2014-results-earnings-call-transcript	DLTR	5/22/2014	DLTR	0	0	0	0	0.027348395	0	0.005945303	0
/article/2051313-dollar-trees-ceo-discusses-q4-2013-results-earnings-call-transcript	DLTR	2/26/2014	DLTR	0.001623377	0	0	0	0.034090909	0.001623377	0.012987013	0
/article/1855221-dollar-tree-management-discusses-q3-2013-results-earnings-call-transcript	DLTR	11/21/2013	DLTR	0	0	0	0	0.028225806	0	0.004032258	0
/article/1651552-dollar-tree-management-discusses-q2-2013-results-earnings-call-transcript	DLTR	8/22/2013	DLTR	0.001356852	0	0	0	0.024423338	0	0.005427408	0
/article/1457291-dollar-tree-management-discusses-q1-2013-results-earnings-call-transcript	DLTR	5/23/2013	DLTR	0	0	0	0	0.017478152	0	0.007490637	0
/article/1229661-dollar-tree-management-discusses-q4-2012-results-earnings-call-transcript	DLTR	2/27/2013	DLTR	0	0	0	0	0.027283511	0.002372479	0.005931198	0
/article/4065312-illumina-ilmn-q1-2017-results-earnings-call-transcript	ILMN	4/26/2017	ILMN	0	0	0	0	0.010221465	0.000851789	0.000851789	0
/article/4041312-illumina-ilmn-q4-2016-results-earnings-call-transcript	ILMN	1/31/2017	ILMN	0	0	0	0	0.015608741	0.002081165	0	0
/article/4017965-illumina-ilmn-q3-2016-results-earnings-call-transcript	ILMN	11/1/2016	ILMN	0	0	0	0	0.013184584	0.001014199	0	0
/article/3991835-illumina-ilmn-francis-desouza-on-q2-2016-results-earnings-call-transcript	ILMN	7/26/2016	ILMN	0	0	0	0	0.016649324	0.004162331	0.001040583	0
/article/3971003-illumina-ilmn-jay-t-flatley-on-q1-2016-results-earnings-call-transcript	ILMN	5/4/2016	ILMN	0.00099108	0	0	0	0.021803766	0.001982161	0.002973241	0.00099108
/article/3858666-illumina-ilmn-jay-t-flatley-on-q4-2015-results-earnings-call-transcript	ILMN	2/3/2016	ILMN	0	0	0	0	0.020652174	0	0	0
/article/3587576-illumina-ilmn-jay-t-flatley-on-q3-2015-results-earnings-call-transcript	ILMN	10/21/2015	ILMN	0	0	0	0	0.020833333	0.00462963	0	0
/article/3344355-illumina-ilmn-jay-t-flatley-on-q2-2015-results-earnings-call-transcript	ILMN	7/21/2015	ILMN	0.00102145	0	0	0	0.019407559	0.002042901	0.003064351	0
/article/3088396-illuminas-ilmn-ceo-jay-flatley-on-q1-2015-results-earnings-call-transcript	ILMN	4/21/2015	ILMN	0	0	0	0	0.025449102	0.001497006	0.004491018	0.001497006
/article/2856246-illuminas-ilmn-ceo-jay-flatley-on-q4-2014-results-earnings-call-transcript	ILMN	1/27/2015	ILMN	0.002352941	0	0	0	0.018823529	0.002352941	0.004705882	0
/article/2576965-illuminas-ilmn-ceo-jay-flatley-on-q3-2014-results-earnings-call-transcript	ILMN	10/21/2014	ILMN	0.001116071	0	0	0	0.020089286	0.002232143	0.004464286	0
/article/2336035-illuminas-ilmn-ceo-jay-flatley-on-q2-2014-results-earnings-call-transcript	ILMN	7/24/2014	ILMN	0.001048218	0	0	0	0.011530398	0	0.001048218	0
/article/2155913-illuminas-ceo-discusses-q1-2014-results-earnings-call-transcript	ILMN	4/23/2014	ILMN	0.002453988	0	0	0	0.01595092	0	0.002453988	0
/article/1975111-illuminas-ceo-discusses-q4-2013-results-earnings-call-transcript	ILMN	1/28/2014	ILMN	0.003215434	0	0	0	0.018220793	0	0.003215434	0
/article/1758772-illumina-management-discusses-q3-2013-results-earnings-call-transcript	ILMN	10/21/2013	ILMN	0.00116144	0	0	0	0.020905923	0.00116144	0.003484321	0
/article/1566282-illumina-inc-ilmn-management-discusses-q2-2013-results-earnings-call-transcript	ILMN	7/23/2013	ILMN	0.002275313	0	0	0	0.021615472	0	0.002275313	0
/article/1360091-illumina-management-discusses-q1-2013-results-earnings-call-transcript	ILMN	4/22/2013	ILMN	0.001146789	0	0	0	0.018348624	0	0.001146789	0
/article/1139131-illumina-management-discusses-q4-2012-results-earnings-call-transcript	ILMN	1/28/2013	ILMN	0.003151261	0	0	0	0.017857143	0.00105042	0.003151261	0
/article/944271-illumina-management-discusses-q3-2012-results-earnings-call-transcript	ILMN	10/23/2012	ILMN	0.002339181	0	0.001169591	0	0.01754386	0	0.002339181	0
/article/745791-illumina-management-discusses-q2-2012-results-earnings-call-transcript	ILMN	7/25/2012	ILMN	0.00351803	0	0.001759015	0	0.014951627	0.000879507	0.005277045	0
/article/520031-illuminas-ceo-discusses-q1-2012-results-earnings-call-transcript	ILMN	4/23/2012	ILMN	0.001102536	0	0	0	0.014332966	0	0.001102536	0
/article/351871-illuminas-ceo-discusses-q4-2011-results-earnings-call-transcript	ILMN	2/8/2012	ILMN	0	0	0	0	0.022193211	0	0.001305483	0
/article/302034-illuminas-ceo-discusses-q3-2011-results-earnings-call-transcript	ILMN	10/25/2011	ILMN	0.001416431	0	0	0	0.009915014	0.002832861	0.002832861	0
/article/282064-illuminas-ceo-discusses-q2-2011-results-earnings-call-transcript	ILMN	7/27/2011	ILMN	0.001040583	0	0.001040583	0	0.017689906	0	0.003121748	0
/article/265693-illuminas-ceo-discusses-q1-2011-results-earnings-call-transcript	ILMN	4/27/2011	ILMN	0.001206273	0	0.001206273	0	0.016887817	0	0.001206273	0
/article/251647-illuminas-ceo-discusses-q4-2010-results-earnings-call-transcript	ILMN	2/9/2011	ILMN	0	0	0	0	0.013039117	0.001003009	0.002006018	0
/article/232511-illumina-ceo-discusses-q3-2010-results-earnings-call-transcript	ILMN	10/26/2010	ILMN	0	0	0	0	0.012725345	0	0.002120891	0
/article/201791-illumina-q1-2010-earnings-call-transcript	ILMN	4/29/2010	ILMN	0	0	0	0	0.016806723	0.005042017	0	0
/article/186800-illumina-inc-q4-2009-earnings-call-transcript	ILMN	2/4/2010	ILMN	0	0	0	0	0.013192612	0	0	0
/article/4533264-illumina-inc-s-ilmn-ceo-francis-desouza-on-q2-2022-results-earnings-call-transcript	ILMN	8/11/2022	ILMN	0	0	0	0	0.021676301	0.001445087	0.001445087	0
/article/4507610-illumina-inc-ilmn-ceo-francis-desouza-on-q1-2022-results-earnings-call-transcript	ILMN	5/5/2022	ILMN	0	0	0	0	0.015834348	0	0	0
/article/4486132-illumina-inc-s-ilmn-ceo-francis-desouza-on-q4-2021-results-earnings-call-transcript	ILMN	2/10/2022	ILMN	0	0	0	0	0.021479714	0	0	0
/article/4465773-illumina-inc-ilmn-ceo-francis-desouza-q3-2021-results-earnings-call-transcript	ILMN	11/4/2021	ILMN	0	0	0	0	0.028795812	0.005235602	0	0
/article/4445748-illuminas-ilmn-ceo-francis-desouza-on-q2-2021-results-earnings-call-transcript	ILMN	8/5/2021	ILMN	0	0	0	0	0.027190332	0	0	0
/article/4421804-illumina-inc-ilmn-ceo-francis-desouza-on-q1-2021-results-earnings-call-transcript	ILMN	4/27/2021	ILMN	0	0	0	0	0.027100271	0	0.001355014	0
/article/4405545-illuminas-ilmn-ceo-francis-desouza-on-q4-2020-results-earnings-call-transcript	ILMN	2/11/2021	ILMN	0	0	0	0	0.020775623	0	0	0
/article/4382910-illumina-inc-ilmn-ceo-francis-desouza-on-q3-2020-results-earnings-call-transcript	ILMN	10/29/2020	ILMN	0.001347709	0	0.001347709	0	0.014824798	0.002695418	0.001347709	0
/article/4365591-illumina-inc-ilmn-ceo-francis-desouza-on-q2-2020-results-earnings-call-transcript	ILMN	8/7/2020	ILMN	0	0	0	0	0.00862069	0.006896552	0	0
/article/4341807-illumina-inc-ilmn-ceo-francis-desouza-on-q1-2020-results-earnings-call-transcript	ILMN	4/30/2020	ILMN	0	0	0	0	0.00660066	0.004950495	0	0
/article/4319995-illuminas-ilmn-ceo-francis-desouza-on-q4-2019-results-earnings-call-transcript	ILMN	1/29/2020	ILMN	0	0	0	0	0.021680217	0.008130081	0	0
/article/4298962-illumina-inc-ilmn-ceo-francis-desouza-on-q3-2019-results-earnings-call-transcript	ILMN	10/25/2019	ILMN	0	0	0	0	0.022757697	0.001338688	0.001338688	0
/article/4278835-illumina-inc-ilmn-ceo-francis-desouza-on-q2-2019-results-earnings-call-transcript	ILMN	7/29/2019	ILMN	0	0	0	0	0.029141104	0.003067485	0	0
/article/4256983-illumina-inc-ilmn-ceo-francis-desouza-on-q1-2019-results-earnings-call-transcript	ILMN	4/25/2019	ILMN	0	0	0	0	0.026134801	0.002751032	0.001375516	0
/article/4236537-illumina-inc-ilmn-ceo-francis-desouza-on-q4-2018-results-earnings-call-transcript	ILMN	1/29/2019	ILMN	0	0	0	0	0.019257221	0.001375516	0	0
/article/4213677-illumina-inc-ilmn-ceo-francis-desouza-on-q3-2018-results-earnings-call-transcript	ILMN	10/24/2018	ILMN	0	0	0	0	0.017283951	0	0	0
/article/4192246-illumina-inc-ilmn-ceo-francis-desouza-on-q2-2018-results-earnings-call-transcript	ILMN	7/30/2018	ILMN	0	0	0	0	0.03268945	0.001485884	0.001485884	0
/article/4165460-illuminas-ilmn-ceo-francis-desouza-on-q1-2018-results-earnings-call-transcript	ILMN	4/24/2018	ILMN	0	0	0	0	0.020802377	0.001485884	0.001485884	0
/article/4141502-illuminas-ilmn-ceo-francis-desouza-on-q4-2017-results-earnings-call-transcript	ILMN	1/30/2018	ILMN	0	0	0	0	0.01420765	0	0	0
/article/4116076-illumina-ilmn-q3-2017-results-earnings-call-transcript	ILMN	10/24/2017	ILMN	0	0	0	0	0.012584705	0	0	0
/article/4093511-illumina-ilmn-q2-2017-results-earnings-call-transcript	ILMN	8/2/2017	ILMN	0.000984252	0	0	0	0.01476378	0	0.000984252	0
/article/4526336-otis-worldwide-corp-otis-ceo-judith-marks-on-q2-2022-results-earnings-call-transcript	OTIS	7/27/2022	OTIS	0.002403846	0	0.001201923	0	0.012019231	0	0.007211538	0
/article/4503366-otis-worldwide-corporation-otis-ceo-judy-marks-on-q1-2022-results-earnings-call-transcript	OTIS	4/25/2022	OTIS	0.003500583	0	0.001166861	0	0.018669778	0	0.005834306	0
/article/4482989-otis-worldwide-corporations-otis-ceo-judy-marks-on-q4-2021-results-earnings-call-transcript	OTIS	1/31/2022	OTIS	0.002547771	0	0	0	0.024203822	0.001273885	0.011464968	0
/article/4461821-otis-worldwide-corporations-otis-ceo-judy-marks-on-q3-2021-results-earnings-call-transcript	OTIS	10/25/2021	OTIS	0.001127396	0	0	0	0.016910936	0	0.00789177	0
/article/4441420-otis-worldwide-corporation-otis-ceo-judith-marks-on-q2-2021-results-earnings-call-transcript	OTIS	7/26/2021	OTIS	0	0	0	0	0.016766467	0	0.007185629	0
/article/4421347-otis-worldwide-corporation-otis-ceo-judy-marks-on-q1-2021-results-earnings-call-transcript	OTIS	4/26/2021	OTIS	0.001501502	0	0	0	0.022522523	0	0.007507508	0
/article/4402517-otis-worldwide-corporations-otis-ceo-judy-marks-on-q4-2020-results-earnings-call-transcript	OTIS	2/1/2021	OTIS	0.002836879	0	0	0	0.019858156	0.00141844	0.009929078	0.002836879
/article/4361394-otis-worldwide-corp-otis-ceo-judith-marks-on-q2-2020-results-earnings-call-transcript	OTIS	7/28/2020	OTIS	0.001709402	0.001709402	0	0	0.013675214	0.005128205	0.003418803	0.006837607
/article/4344417-otis-worldwide-corp-otis-ceo-judith-marks-on-q1-2020-results-earnings-call-transcript	OTIS	5/7/2020	OTIS	0.001501502	0	0	0	0.007507508	0.015015015	0.003003003	0.001501502
/article/4306209-meritor-mtor-ceo-jay-craig-on-q4-2019-results-earnings-call-transcript	CMI	11/13/2019	MTOR	0.002583979	0	0.002583979	0	0.020671835	0.002583979	0.010335917	0
/article/4300081-cummins-inc-cmi-ceo-thomas-linebarger-on-q3-2019-results-earnings-call-transcript	CMI	10/29/2019	CMI	0	0	0	0	0.014583333	0.015625	0.003125	0.001041667
/article/4280517-meritor-inc-mtor-ceo-jay-craig-on-q3-2019-results-earnings-call-transcript	CMI	8/1/2019	MTOR	0	0	0	0	0.007434944	0.003717472	0.007434944	0
/article/4279167-cummins-inc-cmi-ceo-tom-linebarger-on-q2-2019-results-earnings-call-transcript	CMI	7/30/2019	CMI	0	0	0	0	0.013348165	0.012235818	0.004449388	0
/article/4258702-meritors-mtor-ceo-jay-craig-on-q2-2019-results-earnings-call-transcript	CMI	5/1/2019	MTOR	0.003220612	0	0.001610306	0	0.020933977	0	0.011272142	0
/article/4258176-cummins-inc-cmi-ceo-tom-linebarger-on-q1-2019-results-earnings-call-transcript	CMI	4/30/2019	CMI	0	0	0	0	0.032388664	0.008097166	0.006747638	0.001349528
/article/4238758-cummins-inc-cmi-ceo-tom-linebarger-on-q4-2018-results-earnings-call-transcript	CMI	2/6/2019	CMI	0.001398601	0.001398601	0	0	0.061538462	0.006993007	0.002797203	0.001398601
/article/4236377-meritors-mtor-ceo-jay-craig-on-q1-2019-results-earnings-call-transcript	CMI	1/29/2019	MTOR	0.004846527	0	0.001615509	0	0.025848142	0.001615509	0.004846527	0
/article/4222170-meritor-inc-mtor-ceo-jeffrey-craig-on-q4-2018-results-earnings-call-transcript	CMI	11/14/2018	MTOR	0.001730104	0	0.001730104	0	0.032871972	0	0.010380623	0
/article/4216126-cummins-cmi-q3-2018-results-earnings-call-transcript	CMI	10/30/2018	CMI	0	0	0	0	0.035175879	0.001005025	0.00201005	0
/article/4193047-meritor-mtor-q3-2018-results-earnings-call-transcript	CMI	8/1/2018	MTOR	0.001923077	0	0.001923077	0	0.034615385	0	0.005769231	0.001923077
/article/4192695-cummins-cmi-q2-2018-results-earnings-call-transcript	CMI	7/31/2018	CMI	0	0	0	0	0.032977692	0.001939864	0.000969932	0
/article/4170402-meritors-mtor-ceo-jay-craig-on-q2-2018-results-earnings-call-transcript	CMI	5/6/2018	MTOR	0	0	0	0	0.026819923	0	0.005747126	0
/article/4168181-cummins-cmi-q1-2018-results-earnings-call-transcript	CMI	5/1/2018	CMI	0	0.001972387	0	0	0.035502959	0.001972387	0.001972387	0.001972387
/article/4143777-cummins-cmi-q4-2017-results-earnings-call-transcript	CMI	2/6/2018	CMI	0.001113586	0	0	0	0.042316258	0.001113586	0.002227171	0
/article/4141801-meritors-mtor-ceo-jay-craig-on-q1-2018-results-earnings-call-transcript	CMI	1/31/2018	MTOR	0.008350731	0	0.004175365	0	0.048016701	0	0.014613779	0.002087683
/article/4125208-meritor-mtor-q4-2017-results-earnings-call-transcript	CMI	11/15/2017	MTOR	0.005514706	0	0	0	0.03125	0.001838235	0.009191176	0
/article/4118668-cummins-cmi-ceo-tom-linebarger-on-q3-2017-results-earnings-call-transcript	CMI	10/31/2017	CMI	0.001490313	0	0	0	0.062593145	0.002980626	0.008941878	0
/article/4095434-meritors-mtor-ceo-jay-craig-on-q3-2017-results-earnings-call-transcript	CMI	8/5/2017	MTOR	0.004662005	0	0.002331002	0	0.032634033	0	0.016317016	0
/article/4093299-cummins-cmi-q2-2017-results-earnings-call-transcript	CMI	8/1/2017	CMI	0.001077586	0	0	0	0.037715517	0.005387931	0.004310345	0
